id,name_x,year,ratings_average,reviews_count,has_valid_ratings,type,amount
2196234,Dalla Valle Cabernet Sauvignon 2007,2007.0,4.4,8.0,True,,
2821280,Dalla Valle Cabernet Sauvignon 2006,2006.0,4.4,9.0,True,,
1813747,Dalla Valle Cabernet Sauvignon 2005,2005.0,4.5,26.0,True,,
1872070,Dalla Valle Cabernet Sauvignon 2004,2004.0,4.4,16.0,True,,
1246529,Dalla Valle Cabernet Sauvignon 2003,2003.0,4.6,21.0,True,,
118711,Dalla Valle Cabernet Sauvignon 2002,2002.0,4.5,18.0,True,,
1835425,Dalla Valle Cabernet Sauvignon 2001,2001.0,4.6,35.0,True,,
1650732,Dalla Valle Cabernet Sauvignon 2000,2000.0,4.5,48.0,True,,
1211237,Dalla Valle Cabernet Sauvignon 1999,1999.0,4.6,42.0,True,,
1745483,Dalla Valle Cabernet Sauvignon 1998,1998.0,4.4,39.0,True,,
1835400,Dalla Valle Cabernet Sauvignon 1997,1997.0,4.3,45.0,True,,
1246531,Dalla Valle Cabernet Sauvignon 1996,1996.0,4.5,33.0,True,,
1837058,Dalla Valle Cabernet Sauvignon 1995,1995.0,4.3,30.0,True,,
1393277,Dalla Valle Cabernet Sauvignon 1994,1994.0,4.3,46.0,True,,
2642838,Dalla Valle Cabernet Sauvignon 1993,1993.0,4.5,42.0,True,,
1445325,Dalla Valle Cabernet Sauvignon 1992,1992.0,4.4,32.0,True,,
2430196,Dalla Valle Cabernet Sauvignon 1991,1991.0,4.2,14.0,True,,
2430205,Dalla Valle Cabernet Sauvignon 1990,1990.0,4.8,19.0,True,best_user_rated,
150550326,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2017,2017.0,4.5,53.0,True,,
87260692,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2016,2016.0,4.6,49.0,True,,
15359369,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2015,2015.0,4.5,118.0,True,,
9835315,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2014,2014.0,4.5,206.0,True,,
2260755,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2013,2013.0,4.5,333.0,True,,
3231210,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2012,2012.0,4.5,321.0,True,critic_favorite,
2909800,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2011,2011.0,4.5,468.0,True,,
1521041,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2010,2010.0,4.4,375.0,True,wsa_winning,
1779900,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2009,2009.0,4.4,362.0,True,,
1150715,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2008,2008.0,4.5,620.0,True,most_user_rated,
2038565,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2007,2007.0,4.5,420.0,True,,
1440884,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2006,2006.0,4.4,348.0,True,,
1248349,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2005,2005.0,4.5,231.0,True,,
108891,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2004,2004.0,4.5,225.0,True,,
115660,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2003,2003.0,4.5,142.0,True,,
115659,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2002,2002.0,4.6,120.0,True,top_ranked,
1314343,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2001,2001.0,4.4,72.0,True,,
1461080,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 2000,2000.0,4.4,73.0,True,,
1340729,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 1999,1999.0,4.4,28.0,True,,
1777312,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 1998,1998.0,4.4,24.0,True,,
1785640,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 1997,1997.0,4.6,22.0,True,best_user_rated,
1725942,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 1996,1996.0,4.6,24.0,True,,
1312080,Dal Forno Romano Valpolicella Superiore Monte Lodoletta 1995,1995.0,4.5,20.0,True,,
150471525,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2017,2017.0,4.6,39.0,True,,
88938777,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2016,2016.0,4.5,17.0,True,,
14694269,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2015,2015.0,4.5,64.0,True,,
6024158,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2013,2013.0,4.7,217.0,True,,
5977700,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2012,2012.0,4.7,166.0,True,,
2773325,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2011,2011.0,4.7,318.0,True,critic_favorite,
1492543,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2010,2010.0,4.7,217.0,True,,
1275906,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2009,2009.0,4.7,233.0,True,,
1152340,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2008,2008.0,4.7,361.0,True,wsa_winning,
1492544,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2007,2007.0,4.4,23.0,True,,
1292680,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2006,2006.0,4.7,472.0,True,most_user_rated,
1302557,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2005,2005.0,4.6,30.0,True,,
1235208,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2004,2004.0,4.7,133.0,True,,
108888,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2003,2003.0,4.7,142.0,True,,
115658,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2002,2002.0,4.7,75.0,True,,
115657,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2001,2001.0,4.7,80.0,True,,
1250775,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 2000,2000.0,4.7,93.0,True,,
1306536,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 1999,1999.0,4.7,74.0,True,,
1292140,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 1998,1998.0,4.8,49.0,True,top_ranked,
1279834,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 1997,1997.0,4.8,51.0,True,best_user_rated,
1155449,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 1996,1996.0,4.8,40.0,True,,
1265300,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 1995,1995.0,4.8,37.0,True,,
3055220,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 1994,1994.0,4.6,33.0,True,,
1351300,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 1993,1993.0,4.7,24.0,True,,
1309846,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 1991,1991.0,4.7,12.0,True,,
1490694,Dal Forno Romano Amarone della Valpolicella Monte Lodoletta 1990,1990.0,4.6,13.0,True,,
166929840,Dakota Shy Ten Cabernet Sauvignon 2020,2020.0,4.6,7.0,True,,
163943603,Dakota Shy Ten Cabernet Sauvignon 2019,2019.0,4.6,25.0,True,top_ranked,
161372264,Dakota Shy Ten Cabernet Sauvignon 2018,2018.0,4.6,33.0,True,best_user_rated,
154392895,Dakota Shy Ten Cabernet Sauvignon 2017,2017.0,4.4,43.0,True,most_user_rated,186.66
144324087,Dakota Shy Ten Cabernet Sauvignon 2016,2016.0,4.5,16.0,True,,
141577753,Dakota Shy Ten Cabernet Sauvignon 2015,2015.0,4.5,17.0,True,,
141577740,Dakota Shy Ten Cabernet Sauvignon 2014,2014.0,4.3,12.0,True,,
22707610,Dakota Shy Ten Cabernet Sauvignon 2013,2013.0,4.4,7.0,True,,
168602574,DAOU Soul of a Lion 2021,2021.0,4.4,10.0,True,,
163164399,DAOU Soul of a Lion 2020,2020.0,4.5,64.0,True,,
162227921,DAOU Soul of a Lion 2019,2019.0,4.5,93.0,True,,
156411626,DAOU Soul of a Lion 2018,2018.0,4.6,101.0,True,critic_favorite,
150303613,DAOU Soul of a Lion 2017,2017.0,4.6,75.0,True,,
142739091,DAOU Soul of a Lion 2016,2016.0,4.6,237.0,True,most_user_rated,
15768380,DAOU Soul of a Lion 2015,2015.0,4.5,87.0,True,price_qpr,212.79
9220525,DAOU Soul of a Lion 2014,2014.0,4.5,96.0,True,wsa_winning,
4407514,DAOU Soul of a Lion 2013,2013.0,4.6,64.0,True,top_ranked,
8414275,DAOU Soul of a Lion 2012,2012.0,4.5,77.0,True,,
3533371,DAOU Soul of a Lion 2011,2011.0,4.7,7.0,True,best_user_rated,
2442665,DAOU Soul of a Lion 2010,2010.0,4.6,25.0,True,,
169372485,DAOU Seventeen Forty Reserve 2021,2021.0,4.2,26.0,True,,
163295119,DAOU Seventeen Forty Reserve 2020,2020.0,4.3,47.0,True,,
159908471,DAOU Seventeen Forty Reserve 2019,2019.0,4.5,81.0,True,critic_favorite,
157603187,DAOU Seventeen Forty Reserve 2018,2018.0,4.3,56.0,True,most_user_rated,
151187520,DAOU Seventeen Forty Reserve 2017,2017.0,4.4,51.0,True,best_user_rated,
150015276,DAOU Seventeen Forty Reserve 2016,2016.0,4.2,21.0,True,,
18925025,DAOU Seventeen Forty Reserve 2015,2015.0,4.3,32.0,True,,
133041997,DAOU Seventeen Forty Reserve 2014,2014.0,4.4,42.0,True,top_ranked,
118509589,DAOU Seventeen Forty Reserve 2013,2013.0,4.1,35.0,True,,
121107834,DAOU Seventeen Forty Reserve 2012,2012.0,4.2,31.0,True,,
121934951,DAOU Seventeen Forty Reserve 2011,2011.0,4.4,32.0,True,,
171046858,DAOU Reserve Cabernet Sauvignon 2022,2022.0,4.2,29.0,True,,
167360678,DAOU Reserve Cabernet Sauvignon 2021,2021.0,4.3,260.0,True,best_user_rated,82.99
163366596,DAOU Reserve Cabernet Sauvignon 2020,2020.0,4.3,364.0,True,top_ranked,
159385140,DAOU Reserve Cabernet Sauvignon 2019,2019.0,4.3,549.0,True,most_user_rated,
156411363,DAOU Reserve Cabernet Sauvignon 2018,2018.0,4.3,673.0,True,critic_favorite,
151404440,DAOU Reserve Cabernet Sauvignon 2017,2017.0,4.3,346.0,True,,
115707783,DAOU Reserve Cabernet Sauvignon 2016,2016.0,4.2,164.0,True,,
81218274,DAOU Reserve Cabernet Sauvignon 2015,2015.0,4.1,383.0,True,,
11415803,DAOU Reserve Cabernet Sauvignon 2014,2014.0,4.1,455.0,True,,
3810880,DAOU Reserve Cabernet Sauvignon 2013,2013.0,3.9,375.0,True,,
3050244,DAOU Reserve Cabernet Sauvignon 2012,2012.0,4.0,226.0,True,,
1528689,DAOU Reserve Cabernet Sauvignon 2011,2011.0,4.1,172.0,True,,
1357077,DAOU Reserve Cabernet Sauvignon 2010,2010.0,4.0,61.0,True,,
1569011,DAOU Reserve Cabernet Sauvignon 2009,2009.0,4.1,21.0,True,,
170931731,DAOU Patrimony Cave des Lions 2020,2020.0,4.5,23.0,True,best_user_rated,
170237531,DAOU Patrimony Cave des Lions 2019,2019.0,4.5,42.0,True,most_user_rated,
165373510,DAOU Patrimony Cave des Lions 2018,2018.0,4.5,18.0,True,top_ranked,
169776095,DAOU Patrimony Cabernet Sauvignon 2020,2020.0,4.4,37.0,True,,
169004676,DAOU Patrimony Cabernet Sauvignon 2019,2019.0,4.6,84.0,True,most_user_rated,
161404411,DAOU Patrimony Cabernet Sauvignon 2018,2018.0,4.6,46.0,True,,
157609726,DAOU Patrimony Cabernet Sauvignon 2017,2017.0,4.6,57.0,True,,
155610535,DAOU Patrimony Cabernet Sauvignon 2016,2016.0,4.7,69.0,True,top_ranked,
155567727,DAOU Patrimony Cabernet Sauvignon 2015,2015.0,4.7,10.0,True,best_user_rated,
155567726,DAOU Patrimony Cabernet Sauvignon 2014,2014.0,4.6,14.0,True,,
167807768,D.V. Catena Nicasia Vineyard Malbec 2021,2021.0,4.4,73.0,True,,
163217739,D.V. Catena Nicasia Vineyard Malbec 2020,2020.0,4.4,4.0,True,,
161326995,D.V. Catena Nicasia Vineyard Malbec 2019,2019.0,4.4,130.0,True,,
156407502,D.V. Catena Nicasia Vineyard Malbec 2018,2018.0,4.5,178.0,True,,
150396019,D.V. Catena Nicasia Vineyard Malbec 2017,2017.0,4.4,12.0,True,,
103773395,D.V. Catena Nicasia Vineyard Malbec 2016,2016.0,4.5,425.0,True,best_user_rated,
14337366,D.V. Catena Nicasia Vineyard Malbec 2015,2015.0,4.4,410.0,True,,
6229821,D.V. Catena Nicasia Vineyard Malbec 2014,2014.0,4.4,202.0,True,,
5447688,D.V. Catena Nicasia Vineyard Malbec 2013,2013.0,4.4,297.0,True,,
4161293,D.V. Catena Nicasia Vineyard Malbec 2012,2012.0,4.2,96.0,True,,
1955037,D.V. Catena Nicasia Vineyard Malbec 2011,2011.0,4.4,706.0,True,most_user_rated,
2016962,D.V. Catena Nicasia Vineyard Malbec 2010,2010.0,4.3,350.0,True,,
2180889,D.V. Catena Nicasia Vineyard Malbec 2009,2009.0,4.5,389.0,True,top_ranked,
1347053,D.V. Catena Nicasia Vineyard Malbec 2008,2008.0,4.3,76.0,True,,
1960025,D.V. Catena Nicasia Vineyard Malbec 2007,2007.0,4.5,116.0,True,,
2100263,D.V. Catena Nicasia Vineyard Malbec 2006,2006.0,4.5,16.0,True,,
1303965,D.V. Catena Nicasia Vineyard Malbec 2005,2005.0,4.5,140.0,True,wsa_winning,
1331104,D.V. Catena Nicasia Vineyard Malbec 2003,2003.0,4.4,74.0,True,,
165799673,Cyrot-Buthiau Pommard 2020,2020.0,4.1,25.0,True,,
165927067,Cyrot-Buthiau Pommard 2019,2019.0,4.2,40.0,True,best_user_rated,
157376277,Cyrot-Buthiau Pommard 2018,2018.0,4.1,42.0,True,most_user_rated,
152460633,Cyrot-Buthiau Pommard 2017,2017.0,4.1,27.0,True,,
153392071,Cyrot-Buthiau Pommard 2016,2016.0,4.1,28.0,True,,
150655354,Cyrot-Buthiau Pommard 2015,2015.0,4.2,36.0,True,top_ranked,
120146770,Cyrot-Buthiau Pommard 2014,2014.0,4.0,19.0,True,,
14772665,Cyrot-Buthiau Pommard 2013,2013.0,3.8,12.0,True,,
9468191,Cyrot-Buthiau Pommard 2012,2012.0,3.8,11.0,True,,
4582377,Cyrot-Buthiau Pommard 2011,2011.0,4.2,17.0,True,,
1620318,Cyrot-Buthiau Pommard 2010,2010.0,3.8,6.0,True,,
158967665,Cyrot-Buthiau Pommard 1er Cru 'Les Arvelets' 2017,2017.0,3.9,12.0,True,best_user_rated,
170427715,Cusumano Alta Mora Guardiola Etna Rosso 2019,2019.0,4.1,21.0,True,,
156933359,Cusumano Alta Mora Guardiola Etna Rosso 2017,2017.0,4.2,19.0,True,best_user_rated,
155515300,Cusumano Alta Mora Guardiola Etna Rosso 2016,2016.0,4.2,63.0,True,top_ranked,
156713283,Cusumano Alta Mora Guardiola Etna Rosso 2015,2015.0,3.9,94.0,True,,
155436309,Cusumano Alta Mora Guardiola Etna Rosso 2014,2014.0,4.0,107.0,True,most_user_rated,
155445705,Cusumano Alta Mora Guardiola Etna Rosso 2013,2013.0,3.8,35.0,True,,
167429549,Cullen Diana Madeline 2021,2021.0,4.3,36.0,True,,
162910449,Cullen Diana Madeline 2020,2020.0,4.3,51.0,True,,
159428285,Cullen Diana Madeline 2019,2019.0,4.4,64.0,True,,
156767476,Cullen Diana Madeline 2018,2018.0,4.3,74.0,True,,
150455991,Cullen Diana Madeline 2017,2017.0,4.3,111.0,True,,
125922406,Cullen Diana Madeline 2016,2016.0,4.3,119.0,True,,
14253531,Cullen Diana Madeline 2015,2015.0,4.3,86.0,True,,
12249949,Cullen Diana Madeline 2014,2014.0,4.4,120.0,True,top_ranked,
2978168,Cullen Diana Madeline 2013,2013.0,4.3,55.0,True,,
1854603,Cullen Diana Madeline 2012,2012.0,4.4,102.0,True,,
2447604,Cullen Diana Madeline 2011,2011.0,4.3,180.0,True,most_user_rated,
1760992,Cullen Diana Madeline 2010,2010.0,4.3,168.0,True,wsa_winning,
1708733,Cullen Diana Madeline 2009,2009.0,4.3,44.0,True,,
1773206,Cullen Diana Madeline 2008,2008.0,4.3,34.0,True,,
96084,Cullen Diana Madeline 2007,2007.0,4.4,113.0,True,,
94063,Cullen Diana Madeline 2006,2006.0,4.4,34.0,True,,
23621,Cullen Diana Madeline 2005,2005.0,4.4,99.0,True,,
94064,Cullen Diana Madeline 2004,2004.0,4.3,88.0,True,,
92097,Cullen Diana Madeline 2003,2003.0,4.3,60.0,True,,
95978,Cullen Diana Madeline 2002,2002.0,4.3,36.0,True,,
1794010,Cullen Diana Madeline 2001,2001.0,4.4,53.0,True,,
2469601,Cullen Diana Madeline 2000,2000.0,4.1,30.0,True,,
2574730,Cullen Diana Madeline 1999,1999.0,4.1,20.0,True,,
2978189,Cullen Diana Madeline 1998,1998.0,4.4,11.0,True,best_user_rated,
2978195,Cullen Diana Madeline 1996,1996.0,4.4,20.0,True,,
156791420,Croze Cabernet Sauvignon 2018,2018.0,4.1,17.0,True,,
156189190,Croze Cabernet Sauvignon 2017,2017.0,4.3,16.0,True,best_user_rated,111.99
144196577,Croze Cabernet Sauvignon 2016,2016.0,4.0,64.0,True,,
74939512,Croze Cabernet Sauvignon 2015,2015.0,4.1,57.0,True,,
142731519,Croze Cabernet Sauvignon 2014,2014.0,4.1,62.0,True,top_ranked,
50692958,Croze Cabernet Sauvignon 2013,2013.0,4.3,86.0,True,most_user_rated,
4239475,Croze Cabernet Sauvignon 2012,2012.0,4.1,12.0,True,,
6288910,Croze Cabernet Sauvignon 2011,2011.0,4.2,22.0,True,,
3173334,Croze Cabernet Sauvignon 2010,2010.0,4.2,21.0,True,,
156506119,Crown Point Cabernet Sauvignon 2017,2017.0,4.5,11.0,True,,
149086890,Crown Point Cabernet Sauvignon 2016,2016.0,4.6,43.0,True,most_user_rated,
149781640,Crown Point Cabernet Sauvignon 2014,2014.0,4.7,30.0,True,best_user_rated,
146116158,Crown Point Cabernet Sauvignon 2013,2013.0,4.6,24.0,True,top_ranked,
167389404,Crocker & Starr RLC Cabernet Sauvignon 2018,2018.0,4.5,11.0,True,best_user_rated,
161675867,Crocker & Starr RLC Cabernet Sauvignon 2017,2017.0,4.2,19.0,True,,
158675637,Crocker & Starr RLC Cabernet Sauvignon 2016,2016.0,4.5,18.0,True,top_ranked,
157381143,Crocker & Starr RLC Cabernet Sauvignon 2015,2015.0,4.4,32.0,True,most_user_rated,
157359664,Crocker & Starr RLC Cabernet Sauvignon 2014,2014.0,4.6,19.0,True,price_qpr,121.79
164988081,Crocker & Starr Cabernet Franc 2019,2019.0,4.4,16.0,True,,
160708896,Crocker & Starr Cabernet Franc 2018,2018.0,4.6,27.0,True,top_ranked,
152911246,Crocker & Starr Cabernet Franc 2017,2017.0,4.6,11.0,True,,
146356238,Crocker & Starr Cabernet Franc 2016,2016.0,4.5,53.0,True,price_qpr,102.19
20886142,Crocker & Starr Cabernet Franc 2015,2015.0,4.6,37.0,True,best_user_rated,
13268416,Crocker & Starr Cabernet Franc 2014,2014.0,4.2,11.0,True,,
4341394,Crocker & Starr Cabernet Franc 2013,2013.0,4.3,20.0,True,,
3443756,Crocker & Starr Cabernet Franc 2012,2012.0,4.4,38.0,True,most_user_rated,
4240910,Crocker & Starr Cabernet Franc 2011,2011.0,4.5,25.0,True,,
1405935,Crocker & Starr Cabernet Franc 2009,2009.0,4.4,13.0,True,,
174344443,Cristom Marjorie Vineyard Pinot Noir 2021,2021.0,4.4,11.0,True,,
161657696,Cristom Marjorie Vineyard Pinot Noir 2019,2019.0,4.3,20.0,True,,
159704265,Cristom Marjorie Vineyard Pinot Noir 2018,2018.0,4.3,22.0,True,latest_available,104.99
156456472,Cristom Marjorie Vineyard Pinot Noir 2017,2017.0,4.2,16.0,True,,
142854438,Cristom Marjorie Vineyard Pinot Noir 2016,2016.0,4.4,17.0,True,best_user_rated,
26931817,Cristom Marjorie Vineyard Pinot Noir 2015,2015.0,4.2,51.0,True,most_user_rated,
145177618,Cristom Marjorie Vineyard Pinot Noir 2014,2014.0,4.2,33.0,True,top_ranked,
38886173,Cristom Marjorie Vineyard Pinot Noir 2013,2013.0,4.3,13.0,True,,
2826373,Cristom Marjorie Vineyard Pinot Noir 2011,2011.0,4.3,18.0,True,oldest_available,100.73
1896714,Cristom Marjorie Vineyard Pinot Noir 2009,2009.0,4.3,13.0,True,,
168980920,Cristom Louise Vineyard Pinot Noir 2021,2021.0,4.2,15.0,True,,
161628442,Cristom Louise Vineyard Pinot Noir 2019,2019.0,4.2,28.0,True,latest_available,97.99
159640129,Cristom Louise Vineyard Pinot Noir 2018,2018.0,4.3,40.0,True,,
150346433,Cristom Louise Vineyard Pinot Noir 2017,2017.0,4.4,46.0,True,top_ranked,102.8
117685380,Cristom Louise Vineyard Pinot Noir 2016,2016.0,4.2,54.0,True,,
40572670,Cristom Louise Vineyard Pinot Noir 2015,2015.0,4.3,86.0,True,most_user_rated,
68110475,Cristom Louise Vineyard Pinot Noir 2014,2014.0,4.2,73.0,True,,
2650060,Cristom Louise Vineyard Pinot Noir 2013,2013.0,4.3,65.0,True,,
4672621,Cristom Louise Vineyard Pinot Noir 2012,2012.0,4.4,40.0,True,best_user_rated,
2998132,Cristom Louise Vineyard Pinot Noir 2011,2011.0,3.8,17.0,True,,
1836664,Cristom Louise Vineyard Pinot Noir 2010,2010.0,4.0,15.0,True,,
1801643,Cristom Louise Vineyard Pinot Noir 2009,2009.0,4.1,13.0,True,oldest_available,100.73
1279494,Cristom Louise Vineyard Pinot Noir 2007,2007.0,4.0,16.0,True,,
167811607,Cristom Jessie Vineyard Pinot Noir 2021,2021.0,4.3,25.0,True,,
165198549,Cristom Jessie Vineyard Pinot Noir 2020,2020.0,4.2,14.0,True,,
161621227,Cristom Jessie Vineyard Pinot Noir 2019,2019.0,4.3,54.0,True,,
157381244,Cristom Jessie Vineyard Pinot Noir 2018,2018.0,4.3,83.0,True,top_ranked,
151676116,Cristom Jessie Vineyard Pinot Noir 2017,2017.0,4.3,85.0,True,best_user_rated,
141678281,Cristom Jessie Vineyard Pinot Noir 2016,2016.0,4.2,99.0,True,,
26150838,Cristom Jessie Vineyard Pinot Noir 2015,2015.0,4.3,129.0,True,most_user_rated,
26150819,Cristom Jessie Vineyard Pinot Noir 2014,2014.0,4.3,87.0,True,,
9481831,Cristom Jessie Vineyard Pinot Noir 2013,2013.0,4.1,58.0,True,,
5236442,Cristom Jessie Vineyard Pinot Noir 2012,2012.0,4.2,52.0,True,latest_available,116.13
4333839,Cristom Jessie Vineyard Pinot Noir 2011,2011.0,4.1,39.0,True,cheapest_available,100.73
4360310,Cristom Jessie Vineyard Pinot Noir 2010,2010.0,4.0,17.0,True,oldest_available,230.93
4335302,Cristom Jessie Vineyard Pinot Noir 2009,2009.0,4.1,13.0,True,,
4491225,Cristom Jessie Vineyard Pinot Noir 2008,2008.0,3.8,14.0,True,,
4333837,Cristom Jessie Vineyard Pinot Noir 2007,2007.0,4.2,12.0,True,,
170992738,Cristom Eileen Vineyard Pinot Noir 2021,2021.0,4.3,20.0,True,,
162276735,Cristom Eileen Vineyard Pinot Noir 2019,2019.0,4.4,38.0,True,best_user_rated,
157100912,Cristom Eileen Vineyard Pinot Noir 2018,2018.0,4.3,52.0,True,,
155299705,Cristom Eileen Vineyard Pinot Noir 2017,2017.0,4.2,52.0,True,latest_available,104.23
152530037,Cristom Eileen Vineyard Pinot Noir 2016,2016.0,4.3,90.0,True,top_ranked,
145007016,Cristom Eileen Vineyard Pinot Noir 2015,2015.0,4.3,117.0,True,most_user_rated,
52851347,Cristom Eileen Vineyard Pinot Noir 2014,2014.0,4.3,77.0,True,,
8434184,Cristom Eileen Vineyard Pinot Noir 2013,2013.0,4.2,76.0,True,,
4894745,Cristom Eileen Vineyard Pinot Noir 2012,2012.0,4.2,37.0,True,,
2650206,Cristom Eileen Vineyard Pinot Noir 2011,2011.0,4.1,26.0,True,,
2066738,Cristom Eileen Vineyard Pinot Noir 2010,2010.0,3.5,8.0,True,oldest_available,116.13
1652787,Cristom Eileen Vineyard Pinot Noir 2009,2009.0,3.9,16.0,True,,
1719652,Cristom Eileen Vineyard Pinot Noir 2008,2008.0,4.1,20.0,True,,
150953735,Crissante Alessandria Roggeri Barolo 2013,2013.0,4.0,15.0,True,most_user_rated,
8568070,Crissante Alessandria Roggeri Barolo 2010,2010.0,4.2,20.0,True,best_user_rated,119.0
169361599,Cresta Velia Cabernet Sauvignon 2019,2019.0,4.3,6.0,True,,
144747438,Cresta Velia Cabernet Sauvignon 2014,2014.0,4.4,12.0,True,top_ranked,139.99
11232939,Cresta Velia Cabernet Sauvignon 2013,2013.0,4.3,15.0,True,most_user_rated,
6832201,Cresta Velia Cabernet Sauvignon 2012,2012.0,4.6,6.0,True,best_user_rated,
161453079,Covert Cabernet Sauvignon 2019,2019.0,4.6,7.0,True,,
164425474,Covert Cabernet Sauvignon 2018,2018.0,4.4,17.0,True,most_user_rated,
161071413,Covert Cabernet Sauvignon 2017,2017.0,4.6,16.0,True,top_ranked,
152802114,Covert Cabernet Sauvignon 2016,2016.0,4.7,9.0,True,best_user_rated,
150397017,Covert Cabernet Sauvignon 2014,2014.0,4.5,11.0,True,,
148872850,Covert Cabernet Sauvignon 2013,2013.0,4.4,14.0,True,,
36985705,Covenant Cabernet Sauvignon 2015,2015.0,4.5,15.0,True,price_qpr,134.4
5077746,Covenant Cabernet Sauvignon 2011,2011.0,4.5,8.0,True,best_user_rated,
1399185,Covenant Cabernet Sauvignon 2009,2009.0,4.5,11.0,True,most_user_rated,
172000817,Coursodon Saint-Joseph L'Olivaie 2021,2021.0,4.1,10.0,True,,
163555223,Coursodon Saint-Joseph L'Olivaie 2020,2020.0,4.2,23.0,True,,
